Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NotaFinalMedia;NumeroInscritos;NumeroHomens;NumeroMulheres;NumeroPortugueses;NumeroEstrangeiros;TaxaDesempregoRegistadoCurso
Universidade de Coimbra;0500;Faculdade de Farmácia;0504;Publico;Universitario;Farmácia Biomédica;9832;Licenciatura;13,75862069;83;14;69;78;5;7,5
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Português;8393;Licenciatura;12,64705882;145;46;99;79;66;9,2
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Estudos Artísticos;9132;Licenciatura;13,6056338;153;58;95;140;13;12,6
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Estudos Clássicos;9133;Licenciatura;14,5;48;13;35;43;5;6,1
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Estudos Europeus;9135;Licenciatura;12,734375;125;50;75;118;7;2,4
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Filosofia;9139;Licenciatura;13,52173913;82;51;31;70;12;
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Geografia;9143;Licenciatura;12,61176471;195;124;71;182;13;2,2
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;História;9181;Licenciatura;13,14814815;220;125;95;196;24;3,1
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;História da Arte;9182;Licenciatura;13,38461538;87;20;67;75;12;0
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Línguas Modernas;9779;Licenciatura;13,31896552;401;121;280;303;98;2,1
Universidade de Coimbra;0500;Faculdade de Medicina;0506;Publico;Universitario;Medicina Dentária;9548;MestradoIntegrado;14,17857143;225;56;169;214;11;0,6
Universidade de Coimbra;0500;Faculdade de Medicina;0506;Publico;Universitario;Medicina;9813;MestradoIntegrado;14,94117647;1939;663;1276;1829;110;4,8
Universidade de Coimbra;0500;Faculdade de Psicologia e de Ciências da Educação;0507;Publico;Universitario;Ciências da Educação;9026;Licenciatura;13,2983871;273;35;238;235;38;4,8
Universidade de Coimbra;0500;Faculdade de Psicologia e de Ciências da Educação;0507;Publico;Universitario;Serviço Social;9238;Licenciatura;14,33333333;166;11;155;148;18;2,2
Universidade de Coimbra;0500;Faculdade de Psicologia e de Ciências da Educação;0507;Publico;Universitario;Psicologia;9555;MestradoIntegrado;14,69175627;915;141;774;841;74;2,5
Universidade de Coimbra;0500;Faculdade de Ciências do Desporto e Educação Física;0508;Publico;Universitario;Ciências do Desporto (regime pós-laboral);8368;Licenciatura;13,88235294;103;80;23;101;2;
Universidade de Coimbra;0500;Faculdade de Ciências do Desporto e Educação Física;0508;Publico;Universitario;Ciências do Desporto;9707;Licenciatura;13,86138614;434;309;125;376;58;2
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Arquitectura Paisagista;8258;Licenciatura;12,675;50;21;29;47;3;6,6
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Biologia Humana;8262;Licenciatura;14,44444444;40;6;34;38;2;5,5
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Agronomia;9003;Licenciatura;12,05263158;141;105;36;134;7;4,7
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Biologia;9011;Licenciatura;13,16666667;141;62;79;136;5;1,7
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Bioquímica;9015;Licenciatura;13,84210526;105;32;73;105;0;1,2
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Biotecnologia;9016;Licenciatura;13,44117647;110;49;61;108;2;1
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Engenharia Informática;9119;Licenciatura;12,90909091;159;141;18;155;4;1,7
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Geografia;9143;Licenciatura;12,58333333;53;35;18;49;4;3,5
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Geologia;9146;Licenciatura;;15;9;6;13;2;5,3
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Matemática Aplicada à Economia e à Gestão;9210;Licenciatura;;13;8;5;12;1;7,9
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Ciências do Desporto;9707;Licenciatura;13,82539683;163;112;51;156;7;
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Engenharia Mecatrónica;9751;Licenciatura;12,71794872;113;105;8;101;12;5,3
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Ciência e Tecnologia Animal;9818;Licenciatura;13,06451613;101;31;70;99;2;14,8
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Reabilitação Psicomotora;9841;Licenciatura;14,36231884;113;14;99;111;2;11,2
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Medicina Veterinária;9847;MestradoIntegrado;14,06;304;93;211;290;14;15,8
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Engenharia de Energias Renováveis;9910;Licenciatura;13,61538462;74;49;25;66;8;19,4
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Design;9069;Licenciatura;14,61702128;117;30;87;110;7;17,4
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Música;9214;Licenciatura;14,88709677;164;101;63;152;12;
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Teatro;9243;Licenciatura;14,5;50;18;32;45;5;14,8
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Arquitectura;9257;MestradoIntegrado;13,5;327;175;152;285;42;9,1
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Artes Visuais - Multimédia;9684;Licenciatura;13,66666667;151;73;78;144;7;2,6
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;História e Arqueologia;8251;Licenciatura;13,82051282;72;25;47;63;9;3,3
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Ciências da Educação;9026;Licenciatura;13,55555556;48;8;40;45;3;15,6
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Economia;9081;Licenciatura;12,43636364;152;79;73;142;10;15,8
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Gestão;9147;Licenciatura;12,93589744;250;127;123;233;17;12,2
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Psicologia;9219;Licenciatura;13,73195876;202;31;171;199;3;8,8
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Relações Internacionais;9229;Licenciatura;12,54237288;172;92;80;159;13;13
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Sociologia;9240;Licenciatura;13,04444444;111;43;68;105;6;8,3
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Turismo;9254;Licenciatura;13,69491525;113;51;62;107;6;
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Educação Básica;9853;Licenciatura;14,48979592;72;8;64;66;6;
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Línguas e Literaturas;L047;Licenciatura;;50;17;33;37;13;15,4
Universidade de Évora;0600;Escola Superior de Enfermagem de São João de Deus;7030;Publico;Politecnico;Enfermagem;9500;Licenciatura;15,53225806;230;43;187;222;8;15,3
Universidade Nova de Lisboa;0900;Faculdade de Ciências Médicas;0901;Publico;Universitario;Medicina;9813;MestradoIntegrado;16,14099783;1663;555;1108;1577;86;7,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Sociologia (regime pós-laboral);8109;Licenciatura;13,54166667;126;43;83;114;12;5,1
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Arqueologia;9006;Licenciatura;13,62;97;38;59;94;3;7,5
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;14,42857143;328;132;196;276;52;13,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciências da Comunicação;9023;Licenciatura;14,42372881;324;89;235;315;9;13,3
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciências da Linguagem;9040;Licenciatura;;35;13;22;31;4;13,8
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciências Musicais;9046;Licenciatura;13,88372093;146;82;64;141;5;24,1
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Filosofia;9139;Licenciatura;14;75;39;36;74;1;
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Geografia e Planeamento Regional;9145;Licenciatura;13,14606742;232;157;75;222;10;23,5
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;História;9181;Licenciatura;14,03448276;176;100;76;169;7;19,4
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;História da Arte;9182;Licenciatura;14,20547945;153;37;116;146;7;15,4
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Línguas, Literaturas e Culturas;9204;Licenciatura;14,2920354;329;99;230;308;21;8,1
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Sociologia;9240;Licenciatura;13,375;171;56;115;162;9;14
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Tradução;9252;Licenciatura;13,83333333;257;86;171;231;26;10,2
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Antropologia;9448;Licenciatura;13,65625;183;44;139;179;4;12,2
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Estudos Portugueses;9917;Licenciatura;13,67346939;60;19;41;59;1;3,4
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Conservação - Restauro;8036;Licenciatura;14,0625;86;13;73;81;5;
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia de Micro e Nanotecnologias;8334;MestradoIntegrado;17;242;177;65;234;8;11
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Bioquímica;9015;Licenciatura;13,6953125;320;123;197;300;20;
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Geológica;9116;Licenciatura;12,30952381;119;78;41;104;15;
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Matemática;9209;Licenciatura;12,7037037;107;72;35;93;14;11,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Química Aplicada;9224;Licenciatura;13,38888889;134;51;83;126;8;12
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Biologia Celular e Molecular;9348;Licenciatura;14,4673913;218;79;139;199;19;14,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Biomédica;9359;MestradoIntegrado;15,88888889;370;158;212;355;15;8,9
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Civil;9360;MestradoIntegrado;13,66896552;571;427;144;528;43;24,3
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia de Materiais;9363;MestradoIntegrado;15,48;143;102;41;138;5;5,7
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Electrotécnica e de Computadores;9367;MestradoIntegrado;15,72289157;1075;985;90;1026;49;6,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Física;9368;MestradoIntegrado;15,38461538;131;99;32;129;2;0
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Mecânica;9369;MestradoIntegrado;14,11111111;538;483;55;516;22;7,8
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Química e Bioquímica;9370;MestradoIntegrado;15,97727273;445;157;288;428;17;20,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia do Ambiente;9508;MestradoIntegrado;14,93442623;445;242;203;427;18;14,9
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia e Gestão Industrial;9509;MestradoIntegrado;14,83333333;418;276;142;404;14;14,9
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Informática;G005;MestradoIntegrado;14,66666667;965;869;96;931;34;8,6
Universidade Nova de Lisboa;0900;Faculdade de Economia;0904;Publico;Universitario;Economia;9081;Licenciatura;14,41102757;717;415;302;702;15;13,3
Universidade Nova de Lisboa;0900;Faculdade de Economia;0904;Publico;Universitario;Gestão;9147;Licenciatura;14,22764228;762;352;410;748;14;13,5
Universidade Nova de Lisboa;0900;Instituto Superior de Estatística e Gestão de Informação;0906;Publico;Universitario;Sistemas e Tecnologias de Informação;8259;Licenciatura;13,9;154;113;41;122;32;6,9
Universidade Nova de Lisboa;0900;Instituto Superior de Estatística e Gestão de Informação;0906;Publico;Universitario;Gestão de Informação;9155;Licenciatura;13,8630137;246;144;102;227;19;8,8
Universidade Nova de Lisboa;0900;Faculdade de Direito;0911;Publico;Universitario;Direito;9078;Licenciatura;14,33108108;516;171;345;478;38;2,4
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Marketing (regime pós-laboral);8005;Licenciatura;14,13157895;145;54;91;143;2;1,9
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Engenharia Têxtil (regime pós-laboral);8090;MestradoIntegrado;13,33333333;48;35;13;48;0;4,2
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Música (regime pós-laboral);8091;Licenciatura;14,90322581;145;86;59;142;3;4
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Geografia e Planeamento;8183;Licenciatura;13,11764706;126;76;50;121;5;9,9
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Optometria e Ciências da Visão;8184;Licenciatura;13,12612613;226;54;172;221;5;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Direito (regime pós-laboral);8358;Licenciatura;13,04761905;147;63;84;145;2;0
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Educação (regime pós-laboral);8427;Licenciatura;15,2173913;68;7;61;67;1;6,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Negócios Internacionais (regime pós-laboral);8433;Licenciatura;12,96296296;114;71;43;108;6;1,2
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Design de Produto;8494;Licenciatura;;104;47;57;103;1;12
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Administração Pública;9002;Licenciatura;12,8375;165;89;76;164;1;6,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Arqueologia;9006;Licenciatura;14;58;32;26;56;2;8,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Bioquímica;9015;Licenciatura;14,65168539;192;56;136;191;1;10,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Ciência Política;9019;Licenciatura;;76;38;38;74;2;3,4
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Ciências da Comunicação;9023;Licenciatura;14,20967742;231;62;169;227;4;5,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Direito;9078;Licenciatura;12,53191489;608;211;397;587;21;1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Economia;9081;Licenciatura;13,67605634;319;167;152;308;11;8,9
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Estudos Culturais;9134;Licenciatura;;18;3;15;18;0;8,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Estudos Portugueses e Lusófonos;9138;Licenciatura;12,8125;123;34;89;115;8;8,5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Filosofia;9139;Licenciatura;12,84444444;73;33;40;73;0;14,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Física;9141;Licenciatura;15,125;59;44;15;59;0;8,1
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Geologia;9146;Licenciatura;;27;21;6;26;1;7,7
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Gestão;9147;Licenciatura;13,51655629;324;141;183;317;7;14,7
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;História;9181;Licenciatura;14,27659574;121;68;53;121;0;7
