Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NotaFinalMedia;NumeroInscritos;NumeroHomens;NumeroMulheres;NumeroPortugueses;NumeroEstrangeiros;TaxaDesempregoRegistadoCurso
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Estudos Artísticos;9132;Licenciatura;13;135;52;83;125;10;7,2
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Estudos Clássicos;9133;Licenciatura;14,4;90;56;34;79;11;
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Estudos Europeus;9135;Licenciatura;12,8;168;103;65;155;13;4,2
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Filosofia;9139;Licenciatura;14,5;243;139;104;207;36;6,4
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Geografia;9143;Licenciatura;13,9;88;22;66;79;9;
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;História;9181;Licenciatura;13,2;85;27;58;79;6;9,5
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;História da Arte;9182;Licenciatura;14,5;231;66;165;180;51;1,5
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Ciência da Informação;9694;Licenciatura;14,5;419;127;292;299;120;
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Jornalismo e Comunicação;9773;Licenciatura;14,2;157;52;105;130;27;
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Línguas Modernas;9779;Licenciatura;14,1;202;40;162;178;24;
Universidade de Coimbra;0500;Faculdade de Letras;0505;Publico;Universitario;Turismo, Território e Patrimónios;L109;Licenciatura;14,8;2035;680;1355;1829;206;10,4
Universidade de Coimbra;0500;Faculdade de Medicina;0506;Publico;Universitario;Medicina Dentária;9548;MestradoIntegrado;13,8;248;29;219;223;25;4,6
Universidade de Coimbra;0500;Faculdade de Medicina;0506;Publico;Universitario;Medicina;9813;MestradoIntegrado;14;158;11;147;141;17;10
Universidade de Coimbra;0500;Faculdade de Psicologia e de Ciências da Educação;0507;Publico;Universitario;Ciências da Educação;9026;Licenciatura;14,7;853;133;720;776;77;
Universidade de Coimbra;0500;Faculdade de Psicologia e de Ciências da Educação;0507;Publico;Universitario;Serviço Social;9238;Licenciatura;13,8;108;89;19;108;0;
Universidade de Coimbra;0500;Faculdade de Psicologia e de Ciências da Educação;0507;Publico;Universitario;Psicologia;9555;MestradoIntegrado;14;429;303;126;362;67;7,7
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Design;9069;Licenciatura;13,5;42;18;24;36;6;6,4
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Música;9214;Licenciatura;14,5;55;10;45;53;2;5,7
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Teatro;9243;Licenciatura;12,8;159;123;36;143;16;2
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Arquitectura;9257;MestradoIntegrado;14,6;136;64;72;131;5;2,7
Universidade de Évora;0600;Escola de Artes;0603;Publico;Universitario;Artes Visuais - Multimédia;9684;Licenciatura;14;118;42;76;117;1;
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Arquitectura Paisagista;8258;Licenciatura;14;115;60;55;110;5;
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Biologia Humana;8262;Licenciatura;13,4;197;169;28;189;8;8,4
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Agronomia;9003;Licenciatura;12,9;64;39;25;60;4;7,4
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Biologia;9011;Licenciatura;12,5;31;19;12;30;1;5,8
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Bioquímica;9015;Licenciatura;;58;23;35;56;2;
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Biotecnologia;9016;Licenciatura;;8;3;5;2;6;6,7
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Engenharia Informática;9119;Licenciatura;14;157;116;41;145;12;3
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Geografia;9143;Licenciatura;12,5;151;135;16;125;26;0
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Geologia;9146;Licenciatura;13,7;104;31;73;102;2;2,8
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Matemática Aplicada à Economia e à Gestão;9210;Licenciatura;14,3;105;19;86;102;3;1,5
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Química;9223;Licenciatura;14;319;79;240;305;14;3,1
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Ciências do Desporto;9707;Licenciatura;13,9;37;27;10;28;9;0,4
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Engenharia Mecatrónica;9751;Licenciatura;;15;4;11;9;6;10,1
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Ciência e Tecnologia Animal;9818;Licenciatura;14,5;112;31;81;107;5;2,8
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Reabilitação Psicomotora;9841;Licenciatura;14,7;175;111;64;165;10;3,3
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Medicina Veterinária;9847;MestradoIntegrado;15;54;19;35;50;4;
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Engenharia de Energias Renováveis;9910;Licenciatura;13,7;291;162;129;248;43;7,4
Universidade de Évora;0600;Escola de Ciências e Tecnologia;0602;Publico;Universitario;Ecologia e Ambiente;L090;Licenciatura;14,2;146;70;76;137;9;3,1
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;História e Arqueologia;8251;Licenciatura;13,8;98;47;51;82;16;
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Ciências da Educação;9026;Licenciatura;13,7;58;13;45;52;6;2,6
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Economia;9081;Licenciatura;13,4;148;84;64;132;16;0,4
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Gestão;9147;Licenciatura;14,2;295;152;143;269;26;1,9
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Psicologia;9219;Licenciatura;14,6;184;28;156;172;12;
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Relações Internacionais;9229;Licenciatura;13;202;83;119;171;31;1,4
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Sociologia;9240;Licenciatura;13,2;111;37;74;104;7;0
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Turismo;9254;Licenciatura;14,1;119;44;75;107;12;1,6
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Educação Básica;9853;Licenciatura;14,8;71;9;62;57;14;1,6
Universidade de Évora;0600;Escola de Ciências Sociais;0604;Publico;Universitario;Línguas e Literaturas;L047;Licenciatura;14,7;140;52;88;112;28;1,2
Universidade de Évora;0600;Escola Superior de Enfermagem de São João de Deus;7030;Publico;Politecnico;Enfermagem;9500;Licenciatura;15,2;290;48;242;280;10;11,5
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Conservação - Restauro;8036;Licenciatura;16;1668;521;1147;1561;107;1,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia de Micro e Nanotecnologias;8334;MestradoIntegrado;13,3;98;27;71;90;8;1,8
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Bioquímica;9015;Licenciatura;14;87;36;51;85;2;0,5
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Geológica;9116;Licenciatura;15;328;127;201;274;54;
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Matemática;9209;Licenciatura;14,7;335;82;253;313;22;7,3
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Química Aplicada;9224;Licenciatura;14;47;14;33;45;2;1,1
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Biologia Celular e Molecular;9348;Licenciatura;14,9;150;87;63;146;4;13,3
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Biomédica;9359;MestradoIntegrado;14,1;79;43;36;71;8;13,2
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Civil;9360;MestradoIntegrado;13,8;191;126;65;186;5;0,6
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia de Materiais;9363;MestradoIntegrado;14,5;167;96;71;163;4;
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Electrotécnica e de Computadores;9367;MestradoIntegrado;14,5;144;37;107;139;5;
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Física;9368;MestradoIntegrado;14,7;322;85;237;299;23;
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Mecânica;9369;MestradoIntegrado;13,9;174;51;123;164;10;12,2
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Química e Bioquímica;9370;MestradoIntegrado;14,5;263;96;167;244;19;21,4
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia do Ambiente;9508;MestradoIntegrado;14,3;145;52;93;137;8;3,7
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia e Gestão Industrial;9509;MestradoIntegrado;14,9;59;14;45;56;3;7,2
Universidade Nova de Lisboa;0900;Faculdade de Ciências e Tecnologia;0903;Publico;Universitario;Engenharia Informática;G005;MestradoIntegrado;14,2;88;19;69;80;8;4,2
Universidade Nova de Lisboa;0900;Faculdade de Ciências Médicas;0901;Publico;Universitario;Medicina;9813;MestradoIntegrado;16,5;285;197;88;275;10;
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Sociologia (regime pós-laboral);8109;Licenciatura;15;335;120;215;323;12;11
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Arqueologia;9006;Licenciatura;12,5;109;77;32;103;6;
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;14,2;107;60;47;97;10;
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciências da Comunicação;9023;Licenciatura;14;109;41;68;102;7;
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciências da Linguagem;9040;Licenciatura;15,2;231;75;156;220;11;1,5
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Ciências Musicais;9046;Licenciatura;15,5;359;139;220;347;12;16,9
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Filosofia;9139;Licenciatura;14,5;412;334;78;385;27;
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Geografia e Planeamento Regional;9145;Licenciatura;15,3;152;103;49;143;9;10,7
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;História;9181;Licenciatura;15,7;955;865;90;914;41;3,3
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;História da Arte;9182;Licenciatura;15,7;129;91;38;129;0;0
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Línguas, Literaturas e Culturas;9204;Licenciatura;14,8;550;494;56;536;14;
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Sociologia;9240;Licenciatura;15,3;441;156;285;421;20;2,1
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Tradução;9252;Licenciatura;15,5;404;218;186;378;26;
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Antropologia;9448;Licenciatura;14,7;424;270;154;404;20;13
Universidade Nova de Lisboa;0900;Faculdade de Ciências Sociais e Humanas;0902;Publico;Universitario;Estudos Portugueses;9917;Licenciatura;15,5;1050;912;138;1007;43;9,3
Universidade Nova de Lisboa;0900;Faculdade de Direito;0911;Publico;Universitario;Direito;9078;Licenciatura;14,5;693;388;305;672;21;
Universidade Nova de Lisboa;0900;Faculdade de Economia;0904;Publico;Universitario;Economia;9081;Licenciatura;14,5;769;357;412;740;29;21,7
Universidade Nova de Lisboa;0900;Faculdade de Economia;0904;Publico;Universitario;Gestão;9147;Licenciatura;14,3;148;100;48;138;10;
Universidade Nova de Lisboa;0900;Instituto Superior de Estatística e Gestão de Informação;0906;Publico;Universitario;Sistemas e Tecnologias de Informação;8259;Licenciatura;14;249;128;121;235;14;
Universidade Nova de Lisboa;0900;Instituto Superior de Estatística e Gestão de Informação;0906;Publico;Universitario;Gestão de Informação;9155;Licenciatura;14,5;573;182;391;466;107;
Universidade do Minho;1000;Escola Superior de Enfermagem;7010;Publico;Politecnico;Enfermagem;9500;Licenciatura;14,2;181;75;106;179;2;0,7
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Marketing (regime pós-laboral);8005;Licenciatura;15,7;158;82;76;156;2;14,3
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Música (regime pós-laboral);8091;Licenciatura;12,6;106;56;50;104;2;4
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Geografia e Planeamento;8183;Licenciatura;14;223;61;162;220;3;11,5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Optometria e Ciências da Visão;8184;Licenciatura;13;122;58;64;116;6;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Direito (regime pós-laboral);8358;Licenciatura;15,2;78;16;62;78;0;7,5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Educação (regime pós-laboral);8427;Licenciatura;13,6;109;65;44;106;3;7,5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Negócios Internacionais (regime pós-laboral);8433;Licenciatura;14,6;120;53;67;119;1;10
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Design de Produto;8494;Licenciatura;13,7;158;67;91;156;2;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Administração Pública;9002;Licenciatura;13,9;54;32;22;52;2;3,7
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Arqueologia;9006;Licenciatura;14,8;192;62;130;191;1;5,2
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Bioquímica;9015;Licenciatura;13,5;95;48;47;94;1;10
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Ciência Política;9019;Licenciatura;14,3;230;59;171;227;3;9,7
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Ciências da Comunicação;9023;Licenciatura;13;600;204;396;572;28;6,4
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Direito;9078;Licenciatura;14,3;311;154;157;298;13;8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Economia;9081;Licenciatura;;52;9;43;51;1;2,7
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Estudos Culturais;9134;Licenciatura;13,3;95;24;71;92;3;5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Estudos Portugueses e Lusófonos;9138;Licenciatura;13,6;64;28;36;64;0;15,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Filosofia;9139;Licenciatura;13,9;63;49;14;60;3;18,5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Física;9141;Licenciatura;13;53;38;15;52;1;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Geologia;9146;Licenciatura;14;289;120;169;284;5;13,8
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Gestão;9147;Licenciatura;14,8;120;62;58;119;1;17,2
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;História;9181;Licenciatura;14,4;166;39;127;161;5;15,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Línguas Aplicadas;9192;Licenciatura;14,4;233;69;164;221;12;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Línguas e Literaturas Europeias;9195;Licenciatura;14,2;88;36;52;87;1;
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Matemática;9209;Licenciatura;13,9;53;18;35;51;2;12,9
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Química;9223;Licenciatura;14,5;246;89;157;232;14;10,6
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Relações Internacionais;9229;Licenciatura;14,5;200;56;144;199;1;8,5
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Sociologia;9240;Licenciatura;15;65;16;49;63;2;13,4
Universidade do Minho;1000;Universidade do Minho;1000;Publico;Universitario;Teatro;9243;Licenciatura;14,2;370;181;189;357;13;12,2
