Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NotaFinalMedia;NumeroInscritos;NumeroHomens;NumeroMulheres;NumeroPortugueses;NumeroEstrangeiros;TaxaDesempregoRegistadoCurso
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Turismo (regime pós-laboral);8114;Licenciatura 1.º ciclo;16,9;14;1;13;14;0;
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia Civil e do Ambiente (regime pós-laboral);8124;Licenciatura 1.º ciclo;17;11;3;8;11;0;0
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia da Computação Gráfica e Multimédia;8407;Licenciatura 1.º ciclo;16,3;;;;;;4,1
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia Alimentar;9087;Licenciatura 1.º ciclo;15,8;46;7;39;44;2;7,7
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia Informática;9119;Licenciatura 1.º ciclo;16,2;11;3;8;11;0;4
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura 1.º ciclo;14,3;84;39;45;81;3;5
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Gestão;9147;Licenciatura 1.º ciclo;13,5;143;65;78;127;16;8,7
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Gestão (regime nocturno);9148;Licenciatura 1.º ciclo;14,8;121;22;99;121;0;
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Turismo;9254;Licenciatura 1.º ciclo;15,8;18;6;12;16;2;6,2
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Design de Ambientes;9723;Licenciatura 1.º ciclo;13,5;128;34;94;124;4;5,7
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Design do Produto;9727;Licenciatura 1.º ciclo;;50;24;26;44;6;3,2
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia Civil e do Ambiente;9743;Licenciatura 1.º ciclo;;104;38;66;101;3;1,3
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia Mecatrónica;9751;Licenciatura 1.º ciclo;16,6;3;0;3;3;0;1,5
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia Informática (regime pós-laboral);9885;Licenciatura 1.º ciclo;;13;6;7;13;0;2
Instituto Politécnico de Viana do Castelo;3160;Escola Superior de Tecnologia e Gestão;3163;Publico;Politecnico;Engenharia de Redes e Sistemas de Computadores;L153;Licenciatura 1.º ciclo;17,3;23;12;11;22;1;2,8
Instituto Politécnico de Viseu;3180;Escola Superior Agrária de Viseu;3185;Publico;Politecnico;Enfermagem Veterinária;9085;Licenciatura 1.º ciclo;13,6;78;30;48;77;1;
Instituto Politécnico de Viseu;3180;Escola Superior Agrária de Viseu;3185;Publico;Politecnico;Engenharia Agronómica;9086;Licenciatura 1.º ciclo;12,1;34;27;7;23;11;6,5
Instituto Politécnico de Viseu;3180;Escola Superior Agrária de Viseu;3185;Publico;Politecnico;Engenharia Alimentar;9087;Licenciatura 1.º ciclo;13;50;49;1;40;10;3,6
Instituto Politécnico de Viseu;3180;Escola Superior Agrária de Viseu;3185;Publico;Politecnico;Engenharia Zootécnica;9129;Licenciatura 1.º ciclo;13,5;229;207;22;229;0;4,6
Instituto Politécnico de Viseu;3180;Escola Superior Agrária de Viseu;3185;Publico;Politecnico;Ciência e Tecnologia Animal;9818;Licenciatura 1.º ciclo;;33;19;14;17;16;1,5
Instituto Politécnico de Viseu;3180;Escola Superior Agrária de Viseu;3185;Publico;Politecnico;Qualidade Alimentar e Nutrição;L025;Licenciatura 1.º ciclo;16,1;41;34;7;38;3;5,8
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Comunicação Social;9054;Licenciatura 1.º ciclo;16,4;;;;;;9,7
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Educação Social;9084;Licenciatura 1.º ciclo;13,6;15;11;4;15;0;5,1
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Artes Plásticas e Multimédia;9347;Licenciatura 1.º ciclo;15;11;4;7;8;3;0
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Desporto e Actividade Física;9850;Licenciatura 1.º ciclo;14,7;32;29;3;32;0;4,9
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Educação Básica;9853;Licenciatura 1.º ciclo;;6;4;2;6;0;1
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Educação Social (regime pós-laboral);9879;Licenciatura 1.º ciclo;;13;4;9;12;1;8,5
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Publicidade e Relações Públicas;9930;Licenciatura 1.º ciclo;15,6;13;4;9;2;11;5,4
Instituto Politécnico de Viseu;3180;Escola Superior de Educação de Viseu;3181;Publico;Politecnico;Artes da Performance Cultural;L154;Licenciatura 1.º ciclo;17,1;6;1;5;6;0;5,3
Instituto Politécnico de Viseu;3180;Escola Superior de Saúde de Viseu;7085;Publico;Politecnico;Enfermagem;9500;Licenciatura 1.º ciclo;16,4;134;27;107;6;128;8,5
Instituto Politécnico de Viseu;3180;Escola Superior de Saúde de Viseu;7085;Publico;Politecnico;Enfermagem (entrada no 2.º semestre);9501;Licenciatura 1.º ciclo;17,5;16;2;14;5;11;5,4
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Serviço Social (regime pós-laboral);8014;Licenciatura 1.º ciclo;15,8;29;20;9;29;0;5,4
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Contabilidade e Auditoria (regime pós-laboral);8116;Licenciatura 1.º ciclo;16,8;58;0;58;58;0;5,3
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Contabilidade e Auditoria;9061;Licenciatura 1.º ciclo;14,5;82;14;68;82;0;
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Engenharia Informática e Telecomunicações;9122;Licenciatura 1.º ciclo;13,1;127;63;64;123;4;
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Gestão e Informática;9168;Licenciatura 1.º ciclo;13,5;204;99;105;201;3;1,3
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Gestão Turística, Cultural e Patrimonial;9179;Licenciatura 1.º ciclo;13,8;136;92;44;127;9;1
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Serviço Social;9238;Licenciatura 1.º ciclo;14,7;69;5;64;69;0;6,4
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Secretariado de Administração (regime nocturno);9800;Licenciatura 1.º ciclo;;6;2;4;5;1;6,2
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Lamego;3186;Publico;Politecnico;Secretariado de Administração;L116;Licenciatura 1.º ciclo;15,6;1;0;1;1;0;1,7
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Gestão Industrial;8296;Licenciatura 1.º ciclo;14;4;2;2;4;0;4,3
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Tecnologia e Design de Mobiliário;8517;Licenciatura 1.º ciclo;;39;20;19;38;1;0,4
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Contabilidade;9056;Licenciatura 1.º ciclo;15,7;106;18;88;101;5;3,6
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Contabilidade (regime nocturno);9057;Licenciatura 1.º ciclo;;;;;;;0
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia Civil;9089;Licenciatura 1.º ciclo;15,3;39;36;3;38;1;4,1
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia do Ambiente;9099;Licenciatura 1.º ciclo;;24;23;1;22;2;
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia Electrotécnica;9109;Licenciatura 1.º ciclo;14,6;37;18;19;37;0;1,3
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia Informática;9119;Licenciatura 1.º ciclo;15;8;4;4;7;1;7,1
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura 1.º ciclo;13,6;33;13;20;31;2;7,4
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Gestão de Empresas;9152;Licenciatura 1.º ciclo;;12;12;0;12;0;1
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Marketing;9205;Licenciatura 1.º ciclo;17,5;29;16;13;16;13;6,4
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Turismo;9254;Licenciatura 1.º ciclo;16,6;1;0;1;1;0;0,3
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Tecnologias e Design de Multimédia;9491;Licenciatura 1.º ciclo;16;;;;;;
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Engenharia Mecânica (regime pós-laboral);9886;Licenciatura 1.º ciclo;16;;;;;;3,5
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Gestão de Empresas (regime pós-laboral);9994;Licenciatura 1.º ciclo;16,2;38;31;7;14;24;4,3
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Tecnologias da Madeira;L014;Licenciatura 1.º ciclo;17,7;15;5;10;9;6;4
Instituto Politécnico de Viseu;3180;Escola Superior de Tecnologia e Gestão de Viseu;3182;Publico;Politecnico;Gestão e Manutenção de Edifícios e Infraestruturas;L057;Licenciatura 1.º ciclo;16,7;38;8;30;34;4;3,7
Instituto Politécnico de Tomar;3240;Escola Superior de Gestão de Tomar;3241;Publico;Politecnico;Contabilidade;9056;Licenciatura 1.º ciclo;15,7;39;24;15;27;12;3,1
Instituto Politécnico de Tomar;3240;Escola Superior de Gestão de Tomar;3241;Publico;Politecnico;Gestão de Empresas;9152;Licenciatura 1.º ciclo;17,3;22;8;14;10;12;
Instituto Politécnico de Tomar;3240;Escola Superior de Gestão de Tomar;3241;Publico;Politecnico;Gestão de Recursos Humanos e Comportamento Organizacional;9640;Licenciatura 1.º ciclo;16,4;26;12;14;19;7;
Instituto Politécnico de Tomar;3240;Escola Superior de Gestão de Tomar;3241;Publico;Politecnico;Gestão Turística e Cultural;9641;Licenciatura 1.º ciclo;16,6;11;6;5;8;3;0
Instituto Politécnico de Tomar;3240;Escola Superior de Gestão de Tomar;3241;Publico;Politecnico;Gestão de Empresas (regime pós-laboral);9994;Licenciatura 1.º ciclo;;6;4;2;2;4;2,4
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Comunicação Social;9054;Licenciatura 1.º ciclo;16,6;2;1;1;0;2;5,6
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Engenharia Mecânica;9123;Licenciatura 1.º ciclo;16,4;29;10;19;23;6;2,3
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Informática e Tecnologias Multimédia;L143;Licenciatura 1.º ciclo;16,7;;;;;;2,1
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Abrantes;3243;Publico;Politecnico;Cinema Documental;L177;Licenciatura 1.º ciclo;14,1;113;44;69;107;6;0,6
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Electrotécnica e de Computadores (regime pós-laboral);8098;Licenciatura 1.º ciclo;;;;;;;3,6
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Civil;9089;Licenciatura 1.º ciclo;13,8;237;136;101;229;8;1,9
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Electrotécnica e de Computadores;9112;Licenciatura 1.º ciclo;;;;;;;8,6
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Informática;9119;Licenciatura 1.º ciclo;13,5;933;455;478;882;51;1,9
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Química e Bioquímica;9184;Licenciatura 1.º ciclo;13,6;303;189;114;297;6;2,3
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Conservação e Restauro;9380;Licenciatura 1.º ciclo;14,6;283;65;218;263;20;1,9
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Design e Tecnologia das Artes Gráficas;9644;Licenciatura 1.º ciclo;13,7;340;65;275;326;14;0
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Fotografia;9645;Licenciatura 1.º ciclo;13,7;212;125;87;206;6;3
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Engenharia Civil (regime pós-laboral);9881;Licenciatura 1.º ciclo;12,9;1463;510;953;1423;40;4
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Construção e Reabilitação;L106;Licenciatura 1.º ciclo;;;;;;;0
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Tecnologias da Produção e Comunicação Artísticas;L128;Licenciatura 1.º ciclo;;;;;;;0
Instituto Politécnico de Tomar;3240;Escola Superior de Tecnologia de Tomar;3242;Publico;Politecnico;Tecnologia Química;L142;Licenciatura 1.º ciclo;;91;55;36;82;9;0
Academia Nacional Superior de Orquestra;4002;Academia Nacional Superior de Orquestra;4002;Privado;Politecnico;Direcção de Orquestra;9732;Licenciatura 1.º ciclo;;;;;;;
Academia Nacional Superior de Orquestra;4002;Academia Nacional Superior de Orquestra;4002;Privado;Politecnico;Instrumentista de Orquestra;9771;Licenciatura 1.º ciclo;;1;0;1;0;1;2,2
Academia Nacional Superior de Orquestra;4002;Academia Nacional Superior de Orquestra;4002;Privado;Politecnico;Piano para Música de Câmara e Acompanhamento;9788;Licenciatura 1.º ciclo;16,7;29;10;19;21;8;3,2
Conservatório Superior de Música de Gaia;4005;Conservatório Superior de Música de Gaia;4005;Privado;Politecnico;Canto Teatral;9017;Licenciatura 1.º ciclo;16;16;11;5;13;3;2,8
Conservatório Superior de Música de Gaia;4005;Conservatório Superior de Música de Gaia;4005;Privado;Politecnico;Direcção Musical;9077;Licenciatura 1.º ciclo;16,5;2;1;1;1;1;5,4
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Design de Comunicação;9070;Licenciatura 1.º ciclo;15;6;4;2;3;3;3,8
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Teatro;9243;Licenciatura 1.º ciclo;17,3;14;9;5;4;10;4,5
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Arquitectura;9257;Mestrado Integrado;16,2;32;27;5;19;13;2,9
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Artes Plásticas e Intermédia;9682;Licenciatura 1.º ciclo;16,4;53;39;14;31;22;2,9
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Artes Visuais - Fotografia;9683;Licenciatura 1.º ciclo;;1;0;1;1;0;1,8
Escola Superior Artística do Porto;4010;Escola Superior Artística do Porto;4010;Privado;Universitario;Cinema e Audiovisual;9713;Licenciatura 1.º ciclo;;12;4;8;8;4;2,7
Escola Superior Artística de Guimarães;4011;Escola Superior Artística de Guimarães;4011;Privado;Politecnico;Artes/BD/Ilustração;9319;Licenciatura 1.º ciclo;14,4;114;20;94;109;5;3,8
Escola Superior de Actividades Imobiliárias;4020;Escola Superior de Actividades Imobiliárias;4020;Privado;Politecnico;Gestão Imobiliária;9174;Licenciatura 1.º ciclo;16;55;11;44;54;1;7,5
Escola Superior Gallaecia;4025;Escola Superior Gallaecia;4025;Privado;Universitario;Arquitectura e Urbanismo;9507;Mestrado Integrado;16,3;23;11;12;18;5;6,7
Escola Superior Gallaecia;4025;Escola Superior Gallaecia;4025;Privado;Universitario;Multimédia e Artes;L182;Licenciatura 1.º ciclo;14;70;40;30;66;4;12,9
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Turismo e Gestão de Empresas Turísticas;8163;Licenciatura 1.º ciclo;;;;;;;8,2
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Ciência Política e Estudos Eleitorais;8164;Licenciatura 1.º ciclo;;;;;;;7,1
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Gestão e Desenvolvimento de Recursos Humanos;8166;Licenciatura 1.º ciclo;14,6;159;33;126;150;9;2,1
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Engenharia Electrotécnica de Sistemas de Energia;8277;Licenciatura 1.º ciclo;15,1;156;17;139;150;6;
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Comunicação Audiovisual e Multimédia;8313;Licenciatura 1.º ciclo;14,4;991;429;562;933;58;1,7
Universidade Lusófona do Porto;4032;Universidade Lusófona do Porto;4032;Privado;Universitario;Estudos Europeus, Estudos Lusófonos e Relações Internacionais;8378;Licenciatura 1.º ciclo;15,9;23;2;21;16;7;
