PORTAL INFOCURSOS;;;;;;;;;;;;
;;;;;;;;;;;;
5) Distribuição dos alunos inscritos por sexo;;;;;;;;;;;;
;;;;;;;;;;;;
Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NumeroInscritos;NumeroHomens;NumeroMulheres;AnoLetivo
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Ciências da Comunicação;9023;Licenciatura;239;76;163;2016/17
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;56;23;33;2016/17
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Relações Internacionais;9229;Licenciatura;331;127;204;2016/17
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Serviço Social;9238;Licenciatura;257;24;233;2016/17
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Sociologia;9240;Licenciatura;189;63;126;2016/17
Universidade de Lisboa;1500;Instituto Superior de Ciências Sociais e Políticas;1516;Publico;Universitario;Antropologia;9448;Licenciatura;137;46;91;2016/17
Universidade de Lisboa;1500;Instituto Superior de Economia e Gestão;1517;Publico;Universitario;Economia;9081;Licenciatura;704;399;305;2016/17
Universidade de Lisboa;1500;Instituto Superior de Economia e Gestão;1517;Publico;Universitario;Finanças;9140;Licenciatura;164;100;64;2016/17
Universidade de Lisboa;1500;Instituto Superior de Economia e Gestão;1517;Publico;Universitario;Gestão;9147;Licenciatura;849;444;405;2016/17
Universidade de Lisboa;1500;Instituto Superior de Economia e Gestão;1517;Publico;Universitario;Matemática Aplicada à Economia e à Gestão;9210;Licenciatura;206;83;123;2016/17
Universidade de Lisboa;1500;Instituto Superior de Economia e Gestão;1517;Publico;Universitario;Gestão (ensino em Inglês);A001;Licenciatura;330;160;170;2016/17
Universidade de Lisboa;1500;Instituto Superior de Economia e Gestão;1517;Publico;Universitario;Economia (ensino em Inglês);A006;Licenciatura;113;63;50;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico;1518;Publico;Universitario;Engenharia Informática e de Computadores;9121;Licenciatura;853;716;137;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico;1518;Publico;Universitario;Arquitectura;9257;MestradoIntegrado;360;138;222;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico;1518;Publico;Universitario;Matemática Aplicada e Computação;9345;Licenciatura;140;93;47;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico;1518;Publico;Universitario;Engenharia Aeroespacial;9357;MestradoIntegrado;636;519;117;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico;1518;Publico;Universitario;Engenharia Biológica;9358;MestradoIntegrado;374;118;256;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico;1518;Publico;Universitario;Engenharia Biomédica;9359;MestradoIntegrado;339;122;217;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico;1518;Publico;Universitario;Engenharia Civil;9360;MestradoIntegrado;1152;833;319;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico;1518;Publico;Universitario;Engenharia Electrotécnica e de Computadores;9367;MestradoIntegrado;1584;1352;232;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico;1518;Publico;Universitario;Engenharia Mecânica;9369;MestradoIntegrado;1316;1116;200;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico;1518;Publico;Universitario;Engenharia Física Tecnológica;9458;MestradoIntegrado;364;290;74;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico;1518;Publico;Universitario;Engenharia Química;9461;MestradoIntegrado;499;186;313;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico;1518;Publico;Universitario;Engenharia do Ambiente;9508;MestradoIntegrado;196;92;104;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico;1518;Publico;Universitario;Engenharia Geológica e de Minas;9913;Licenciatura;99;63;36;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico (Taguspark);1519;Publico;Universitario;Engenharia de Telecomunicações e Informática;9098;Licenciatura;278;233;45;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico (Taguspark);1519;Publico;Universitario;Engenharia e Gestão Industrial;9104;Licenciatura;329;217;112;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico (Taguspark);1519;Publico;Universitario;Engenharia Informática e de Computadores;9121;Licenciatura;455;391;64;2016/17
Universidade de Lisboa;1500;Instituto Superior Técnico (Taguspark);1519;Publico;Universitario;Engenharia Electrónica;9912;Licenciatura;139;116;23;2016/17
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Administração de Unidades de Saúde;8523;Licenciatura;27;7;20;2016/17
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;228;67;161;2016/17
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Direito;9078;Licenciatura;534;206;328;2016/17
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Economia;9081;Licenciatura;46;25;21;2016/17
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Engenharia Informática;9119;Licenciatura;176;155;21;2016/17
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Gestão;9147;Licenciatura;340;176;164;2016/17
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Gestão do Desporto;9162;Licenciatura;17;15;2;2016/17
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;História;9181;Licenciatura;21;12;9;2016/17
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Informática de Gestão;9186;Licenciatura;22;18;4;2016/17
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Psicologia;9219;Licenciatura;147;19;128;2016/17
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Relações Internacionais;9229;Licenciatura;60;28;32;2016/17
Universidade Autónoma de Lisboa Luís de Camões;2100;Universidade Autónoma de Lisboa Luís de Camões;2100;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;116;56;60;2016/17
Universidade Católica Portuguesa;2200;Escola Superior de Biotecnologia;2210;Privado;Universitario;Microbiologia;8257;Licenciatura;63;24;39;2016/17
Universidade Católica Portuguesa;2200;Escola Superior de Biotecnologia;2210;Privado;Universitario;Bioengenharia;9540;Licenciatura;99;35;64;2016/17
Universidade Católica Portuguesa;2200;Escola Superior de Biotecnologia;2210;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;188;25;163;2016/17
Universidade Católica Portuguesa;2200;Escola Superior Politécnica de Saúde (Lisboa);2215;Privado;Politecnico;Enfermagem;9500;Licenciatura;233;31;202;2016/17
Universidade Católica Portuguesa;2200;Escola Superior Politécnica de Saúde (Porto);2216;Privado;Politecnico;Enfermagem;9500;Licenciatura;158;20;138;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Ciências Humanas;2220;Privado;Universitario;Psicologia;9219;Licenciatura;107;14;93;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Ciências Humanas;2220;Privado;Universitario;Serviço Social;9238;Licenciatura;47;9;38;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Ciências Humanas;2220;Privado;Universitario;Línguas Estrangeiras Aplicadas;9378;Licenciatura;73;18;55;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Ciências Humanas;2220;Privado;Universitario;Comunicação Social e Cultural;9453;Licenciatura;419;115;304;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;126;31;95;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Filosofia;9139;Licenciatura;28;20;8;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Psicologia;9219;Licenciatura;179;32;147;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Serviço Social;9238;Licenciatura;93;17;76;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Tecnologias de Informação e Comunicação;9250;Licenciatura;34;23;11;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Turismo;9254;Licenciatura;98;45;53;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Filosofia e Ciências Sociais;2223;Privado;Universitario;Estudos Portugueses e Espanhóis;9918;Licenciatura;33;11;22;2016/17
Universidade Católica Portuguesa;2200;Centro Regional das Beiras;2225;Privado;Universitario;Gestão;9147;Licenciatura;49;31;18;2016/17
Universidade Católica Portuguesa;2200;Centro Regional das Beiras;2225;Privado;Universitario;Ciências Biomédicas;9351;Licenciatura;17;4;13;2016/17
Universidade Católica Portuguesa;2200;Centro Regional das Beiras;2225;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;221;77;144;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Teologia;2240;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;28;11;17;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Teologia;2240;Privado;Universitario;Teologia;9553;MestradoIntegrado;149;142;7;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Braga);2241;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;14;4;10;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Braga);2241;Privado;Universitario;Teologia;9553;MestradoIntegrado;87;84;3;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Porto);2242;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;26;11;15;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Porto);2242;Privado;Universitario;Teologia;9553;MestradoIntegrado;117;114;3;2016/17
Universidade Católica Portuguesa;2200;Escola das Artes;2265;Privado;Universitario;Som e Imagem;9457;Licenciatura;180;115;65;2016/17
Universidade Católica Portuguesa;2200;Escola das Artes;2265;Privado;Universitario;Arte - Conservação e Restauro;9551;Licenciatura;44;10;34;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Ciências Económicas e Empresariais;2270;Privado;Universitario;Administração e Gestão de Empresas;9059;Licenciatura;757;395;362;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Ciências Económicas e Empresariais;2270;Privado;Universitario;Economia;9081;Licenciatura;231;139;92;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Economia e Gestão;2271;Privado;Universitario;Economia;9081;Licenciatura;221;122;99;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Economia e Gestão;2271;Privado;Universitario;Gestão;9147;Licenciatura;719;398;321;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Direito;2280;Privado;Universitario;Direito;9078;Licenciatura;637;236;401;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Direito (Porto);2281;Privado;Universitario;Direito;9078;Licenciatura;883;317;566;2016/17
Universidade Católica Portuguesa;2200;Faculdade de Educação e Psicologia;2289;Privado;Universitario;Psicologia;9219;Licenciatura;184;25;159;2016/17
Universidade Católica Portuguesa;2200;Instituto de Estudos Políticos;2295;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;220;114;106;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Políticas de Segurança;8058;Licenciatura;25;22;3;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Jazz e Música Moderna;8175;Licenciatura;78;62;16;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Comunicação e Multimédia;9052;Licenciatura;59;23;36;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Design;9069;Licenciatura;33;10;23;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Direito;9078;Licenciatura;394;161;233;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Economia;9081;Licenciatura;49;27;22;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Engenharia Informática;9119;Licenciatura;51;49;2;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão de Empresa;9151;Licenciatura;316;189;127;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;50;7;43;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Marketing;9205;Licenciatura;69;26;43;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Psicologia;9219;Licenciatura;85;15;70;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Relações Internacionais;9229;Licenciatura;102;49;53;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Serviço Social;9238;Licenciatura;66;7;59;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Turismo;9254;Licenciatura;57;19;38;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;248;125;123;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão das Organizações Desportivas;9763;Licenciatura;42;37;5;2016/17
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Motricidade Humana;9780;Licenciatura;18;14;4;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Criminologia;9066;Licenciatura;166;34;132;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Design;9069;Licenciatura;42;21;21;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Direito;9078;Licenciatura;624;211;413;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Economia;9081;Licenciatura;65;36;29;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Gestão de Empresa;9151;Licenciatura;198;113;85;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Marketing;9205;Licenciatura;48;22;26;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Psicologia;9219;Licenciatura;103;10;93;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Relações Internacionais;9229;Licenciatura;73;38;35;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Porto;2403;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;145;67;78;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Contabilidade;9056;Licenciatura;123;48;75;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Design;9069;Licenciatura;21;9;12;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Engenharia e Gestão Industrial;9104;Licenciatura;41;29;12;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Engenharia Mecânica;9123;Licenciatura;29;27;2;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Gestão;9147;Licenciatura;153;92;61;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Marketing;9205;Licenciatura;35;14;21;2016/17
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;91;57;34;2016/17
