Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NotaFinalMedia;NumeroInscritos;NumeroHomens;NumeroMulheres;NumeroPortugueses;NumeroEstrangeiros;TaxaDesempregoRegistadoCurso
Universidade Católica Portuguesa;2200;Escola Superior de Biotecnologia;2210;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;14,29487179;195;21;174;194;1;
Universidade Católica Portuguesa;2200;Escola Superior Politécnica de Saúde (Lisboa);2215;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,66071429;206;32;174;191;15;
Universidade Católica Portuguesa;2200;Escola Superior Politécnica de Saúde (Porto);2216;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,51449275;178;26;152;175;3;
Universidade Católica Portuguesa;2200;Faculdade de Ciências Humanas;2220;Privado;Universitario;Psicologia;9219;Licenciatura;0;24;7;17;23;1;
Universidade Católica Portuguesa;2200;Faculdade de Ciências Humanas;2220;Privado;Universitario;Serviço Social;9238;Licenciatura;13,68181818;73;8;65;70;3;
Universidade Católica Portuguesa;2200;Faculdade de Ciências Humanas;2220;Privado;Universitario;Línguas Estrangeiras Aplicadas;9378;Licenciatura;13,52631579;55;10;45;52;3;
Universidade Católica Portuguesa;2200;Faculdade de Ciências Humanas;2220;Privado;Universitario;Comunicação Social e Cultural;9453;Licenciatura;13,36538462;428;111;317;421;7;
Universidade Católica Portuguesa;2200;Faculdade de Ciências Sociais;2221;Privado;Universitario;Serviço Social;9238;Licenciatura;13,39473684;114;11;103;100;14;
Universidade Católica Portuguesa;2200;Faculdade de Ciências Sociais;2221;Privado;Universitario;Tecnologias de Informação e Comunicação;9250;Licenciatura;12,35714286;52;33;19;11;41;
Universidade Católica Portuguesa;2200;Faculdade de Ciências Sociais;2221;Privado;Universitario;Turismo;9254;Licenciatura;0;51;20;31;40;11;
Universidade Católica Portuguesa;2200;Centro Regional das Beiras;2225;Privado;Universitario;Gestão;9147;Licenciatura;12,53846154;36;23;13;35;1;
Universidade Católica Portuguesa;2200;Centro Regional das Beiras;2225;Privado;Universitario;Ciências Biomédicas;9351;Licenciatura;13,81818182;21;6;15;19;2;
Universidade Católica Portuguesa;2200;Centro Regional das Beiras;2225;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;13,85714286;233;68;165;230;3;
Universidade Católica Portuguesa;2200;Faculdade de Filosofia;2230;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;12,75;116;34;82;97;19;
Universidade Católica Portuguesa;2200;Faculdade de Filosofia;2230;Privado;Universitario;Filosofia;9139;Licenciatura;15;29;19;10;18;11;
Universidade Católica Portuguesa;2200;Faculdade de Filosofia;2230;Privado;Universitario;Psicologia;9219;Licenciatura;13,67326733;177;38;139;155;22;
Universidade Católica Portuguesa;2200;Faculdade de Teologia;2240;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;14,02631579;71;16;55;61;10;
Universidade Católica Portuguesa;2200;Faculdade de Teologia;2240;Privado;Universitario;Teologia;9553;MestradoIntegrado;15,5;152;143;9;102;50;
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Braga);2241;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;13,75;37;12;25;32;5;
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Braga);2241;Privado;Universitario;Teologia;9553;MestradoIntegrado;0;90;87;3;77;13;
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Porto);2242;Privado;Universitario;Ciências Religiosas;9452;Licenciatura;14,08333333;22;8;14;19;3;
Universidade Católica Portuguesa;2200;Faculdade de Teologia (Porto);2242;Privado;Universitario;Teologia;9553;MestradoIntegrado;0;144;137;7;112;32;
Universidade Católica Portuguesa;2200;Escola das Artes;2265;Privado;Universitario;Som e Imagem;9457;Licenciatura;13,63106796;138;89;49;135;3;
Universidade Católica Portuguesa;2200;Escola das Artes;2265;Privado;Universitario;Arte - Conservação e Restauro;9551;Licenciatura;14,45833333;37;6;31;35;2;
Universidade Católica Portuguesa;2200;Faculdade de Ciências Económicas e Empresariais;2270;Privado;Universitario;Administração e Gestão de Empresas;9059;Licenciatura;13,25816993;752;395;357;738;14;
Universidade Católica Portuguesa;2200;Faculdade de Ciências Económicas e Empresariais;2270;Privado;Universitario;Economia;9081;Licenciatura;13,55405405;224;136;88;220;4;
Universidade Católica Portuguesa;2200;Faculdade de Economia e Gestão;2271;Privado;Universitario;Economia;9081;Licenciatura;13;228;139;89;228;0;
Universidade Católica Portuguesa;2200;Faculdade de Economia e Gestão;2271;Privado;Universitario;Gestão;9147;Licenciatura;12,70707071;633;397;236;630;3;
Universidade Católica Portuguesa;2200;Faculdade de Direito;2280;Privado;Universitario;Direito;9078;Licenciatura;13,69945355;557;223;334;502;55;
Universidade Católica Portuguesa;2200;Faculdade de Direito (Porto);2281;Privado;Universitario;Direito;9078;Licenciatura;12,7689243;801;320;481;788;13;
Universidade Católica Portuguesa;2200;Faculdade de Educação e Psicologia;2289;Privado;Universitario;Psicologia;9219;Licenciatura;14,24657534;140;27;113;140;0;
Universidade Católica Portuguesa;2200;Instituto de Estudos Políticos;2295;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;0;94;41;53;82;12;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Políticas de Segurança;8058;Licenciatura;13,03125;33;31;2;29;4;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Jazz e Música Moderna;8175;Licenciatura;14,29411765;59;44;15;57;2;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Comunicação e Multimédia;9052;Licenciatura;13,26;71;40;31;65;6;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Design;9069;Licenciatura;12,96491228;33;12;21;33;0;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Direito;9078;Licenciatura;11,93442623;370;164;206;337;33;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Economia;9081;Licenciatura;11,69230769;57;31;26;47;10;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Engenharia Informática;9119;Licenciatura;12,9047619;23;19;4;20;3;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão de Empresa;9151;Licenciatura;12,37254902;254;147;107;233;21;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;12,92;44;15;29;31;13;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Informática;9185;Licenciatura;12,5;21;20;1;19;2;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Psicologia;9219;Licenciatura;14,27272727;96;19;77;85;11;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Relações Internacionais;9229;Licenciatura;12,61764706;95;53;42;79;16;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Serviço Social;9238;Licenciatura;13,36923077;63;9;54;52;11;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Solicitadoria;9242;Licenciatura;11,79166667;31;11;20;29;2;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Turismo;9254;Licenciatura;13,75862069;54;19;35;50;4;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;13,60424028;491;272;219;448;43;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Gestão das Organizações Desportivas;9763;Licenciatura;13,85714286;48;41;7;48;0;
Universidade Lusíada;2400;Universidade Lusíada;2400;Privado;Universitario;Motricidade Humana;9780;Licenciatura;13,75;25;14;11;25;0;
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Criminologia;9066;Licenciatura;13,24637681;121;43;78;116;5;
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Direito;9078;Licenciatura;12,01826484;417;178;239;412;5;
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Economia;9081;Licenciatura;12,77272727;58;42;16;54;4;
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Gestão de Empresa;9151;Licenciatura;12,54545455;180;119;61;174;6;
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Marketing;9205;Licenciatura;13,5;28;13;15;25;3;
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Psicologia;9219;Licenciatura;13,125;77;16;61;74;3;
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Relações Internacionais;9229;Licenciatura;13,57142857;45;23;22;43;2;
Universidade Lusíada do Porto;2401;Universidade Lusíada do Porto;2401;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;12,48913043;372;213;159;364;8;
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Ciências Económicas e Empresariais;9044;Licenciatura;12,24444444;34;22;12;34;0;
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Design;9069;Licenciatura;14,88888889;22;11;11;22;0;
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Engenharia e Gestão Industrial;9104;Licenciatura;12,56756757;48;41;7;46;2;
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Engenharia Mecânica;9123;Licenciatura;12,54545455;41;39;2;41;0;
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Gestão;9147;Licenciatura;0;34;19;15;33;1;
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Marketing;9205;Licenciatura;13,91428571;56;36;20;55;1;
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;12,72307692;157;94;63;152;5;
Universidade Lusíada de Vila Nova de Famalicão;2402;Universidade Lusíada de Vila Nova de Famalicão;2402;Privado;Universitario;Engenharia Electrónica e Informática;9547;Licenciatura;12,27586207;57;56;1;55;2;
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Direito;9078;Licenciatura;12,98717949;452;172;280;429;23;
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Economia;9081;Licenciatura;12,47916667;125;70;55;111;14;
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Educação Social;9084;Licenciatura;14,775;46;1;45;45;1;
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Gestão;9147;Licenciatura;12,71264368;359;232;127;339;20;
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Informática;9185;Licenciatura;12,4;44;40;4;41;3;
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Psicologia;9219;Licenciatura;13,94827586;140;28;112;137;3;
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Solicitadoria;9242;Licenciatura;12,14814815;62;21;41;62;0;
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Turismo;9254;Licenciatura;0;74;30;44;73;1;
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Gestão e Sistemas de Informação;9647;Licenciatura;0;3;3;0;3;0;
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Sistemas e Tecnologias da Informação;8147;Licenciatura;14,91666667;63;55;8;54;9;
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Contabilidade e Auditoria;9061;Licenciatura;14,31578947;50;11;39;43;7;
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Gestão;9147;Licenciatura;13,68571429;83;56;27;72;11;
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Gestão de Sistemas e Computação;9159;Licenciatura;13,27272727;49;46;3;46;3;
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Gestão do Ambiente e do Território;9161;Licenciatura;14,64705882;22;12;10;21;1;
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Gestão em Saúde;9170;Licenciatura;14,21052632;48;18;30;33;15;
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;14,37288136;81;10;71;76;5;
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Marketing e Comunicação Empresarial;9664;Licenciatura;14,28571429;32;21;11;30;2;
Universidade Atlântica;2700;Escola Superior de Saúde Atlântica;2701;Privado;Politecnico;Análises Clínicas e de Saúde Pública;9497;Licenciatura;13,92307692;28;2;26;24;4;
Universidade Atlântica;2700;Escola Superior de Saúde Atlântica;2701;Privado;Politecnico;Enfermagem;9500;Licenciatura;14,96103896;122;24;98;111;11;
Universidade Atlântica;2700;Escola Superior de Saúde Atlântica;2701;Privado;Politecnico;Fisioterapia;9504;Licenciatura;14,25490196;149;45;104;145;4;
Universidade Atlântica;2700;Escola Superior de Saúde Atlântica;2701;Privado;Politecnico;Radiologia;9505;Licenciatura;14,5;30;16;14;9;21;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;14,1875;68;35;33;50;18;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;13,4;127;53;74;110;17;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências Empresariais;9045;Licenciatura;13,08695652;78;51;27;58;20;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Criminologia;9066;Licenciatura;14,71698113;134;41;93;129;5;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia Civil;9089;Licenciatura;12,51807229;108;92;16;100;8;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia do Ambiente;9099;Licenciatura;12,46666667;32;18;14;31;1;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia Informática;9119;Licenciatura;12,28571429;116;103;13;108;8;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Psicologia;9219;Licenciatura;14,52941176;119;25;94;113;6;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;13,98214286;316;98;218;311;5;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia e Gestão da Qualidade;9502;Licenciatura;14;23;12;11;22;1;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Arquitectura e Urbanismo;9507;MestradoIntegrado;13,72727273;93;68;25;72;21;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;13,03626943;526;198;328;476;50;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;14,375;67;11;56;66;1;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa (unidade de Ponte de Lima);2751;Privado;Universitario;Gestão Comercial e Contabilidade;9762;Licenciatura;0;45;28;17;44;1;
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Análises Clínicas e de Saúde Pública;9497;Licenciatura;0;30;5;25;26;4;
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Enfermagem;9500;Licenciatura;0;115;32;83;108;7;
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Fisioterapia;9504;Licenciatura;0;279;117;162;257;22;
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Terapêutica da Fala;9506;Licenciatura;0;40;1;39;40;0;
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa (unidade de Ponte de Lima - ensino politécnico);2753;Privado;Politecnico;Enfermagem;9500;Licenciatura;0;42;9;33;42;0;
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Gestão Aeronáutica;8042;Licenciatura;0;30;22;8;22;8;
