PORTAL INFOCURSOS;;;;;;;;;;;;
;;;;;;;;;;;;
5) Distribuição dos alunos inscritos por sexo;;;;;;;;;;;;
;;;;;;;;;;;;
Estabelecimento;CodigoEstabelecimento;UnidadeOrganica;CodigoUnidadeOrganica;Natureza;TipoEnsino;NomeCurso;CodigoCurso;Grau;NumeroInscritos;NumeroHomens;NumeroMulheres;AnoLetivo
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Engenharia Civil;9089;Licenciatura;19;16;3;2014/15
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Engenharia e Gestão Industrial;9104;Licenciatura;41;29;12;2014/15
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Gestão;9147;Licenciatura;81;42;39;2014/15
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Marketing;9205;Licenciatura;57;31;26;2014/15
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;127;84;43;2014/15
Universidade Lusíada - Norte;2405;Universidade Lusíada - Norte - Vila Nova de Famalicão;2404;Privado;Universitario;Engenharia Electrónica e Informática;9547;Licenciatura;60;58;2;2014/15
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Direito;9078;Licenciatura;454;166;288;2014/15
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Economia;9081;Licenciatura;97;54;43;2014/15
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Educação Social;9084;Licenciatura;38;1;37;2014/15
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Gestão;9147;Licenciatura;373;234;139;2014/15
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Informática;9185;Licenciatura;46;41;5;2014/15
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Psicologia;9219;Licenciatura;140;29;111;2014/15
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Solicitadoria;9242;Licenciatura;59;17;42;2014/15
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Turismo;9254;Licenciatura;92;44;48;2014/15
Universidade Portucalense Infante D. Henrique;2500;Universidade Portucalense Infante D. Henrique;2500;Privado;Universitario;Gestão e Sistemas de Informação;9647;Licenciatura;4;4;0;2014/15
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Sistemas e Tecnologias da Informação;8147;Licenciatura;45;41;4;2014/15
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Contabilidade e Auditoria;9061;Licenciatura;44;15;29;2014/15
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Gestão;9147;Licenciatura;84;47;37;2014/15
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Gestão de Sistemas e Computação;9159;Licenciatura;38;33;5;2014/15
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Gestão em Saúde;9170;Licenciatura;37;18;19;2014/15
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;66;9;57;2014/15
Universidade Atlântica;2700;Universidade Atlântica;2700;Privado;Universitario;Marketing e Comunicação Empresarial;9664;Licenciatura;34;16;18;2014/15
Universidade Atlântica;2700;Escola Superior de Saúde Atlântica;2701;Privado;Politecnico;Enfermagem;9500;Licenciatura;97;17;80;2014/15
Universidade Atlântica;2700;Escola Superior de Saúde Atlântica;2701;Privado;Politecnico;Fisioterapia;9504;Licenciatura;123;43;80;2014/15
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;81;42;39;2014/15
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências da Comunicação;9023;Licenciatura;146;59;87;2014/15
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências Empresariais;9045;Licenciatura;85;53;32;2014/15
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Criminologia;9066;Licenciatura;146;45;101;2014/15
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia Civil;9089;Licenciatura;81;69;12;2014/15
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia Informática;9119;Licenciatura;122;109;13;2014/15
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Psicologia;9219;Licenciatura;130;30;100;2014/15
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;285;80;205;2014/15
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Engenharia e Gestão da Qualidade;9502;Licenciatura;18;13;5;2014/15
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Arquitectura e Urbanismo;9507;MestradoIntegrado;76;42;34;2014/15
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Medicina Dentária;9548;MestradoIntegrado;518;198;320;2014/15
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa;2750;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;75;14;61;2014/15
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa (unidade de Ponte de Lima);2751;Privado;Universitario;Gestão Comercial e Contabilidade;9762;Licenciatura;37;19;18;2014/15
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Análises Clínicas e de Saúde Pública;9497;Licenciatura;28;4;24;2014/15
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Enfermagem;9500;Licenciatura;118;27;91;2014/15
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Fisioterapia;9504;Licenciatura;306;128;178;2014/15
Universidade Fernando Pessoa;2750;Escola Superior de Saúde;2752;Privado;Politecnico;Terapêutica da Fala;9506;Licenciatura;35;1;34;2014/15
Universidade Fernando Pessoa;2750;Universidade Fernando Pessoa (unidade de Ponte de Lima - ensino politécnico);2753;Privado;Politecnico;Enfermagem;9500;Licenciatura;44;8;36;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Gestão Aeronáutica;8042;Licenciatura;61;46;15;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Animação Digital;8158;Licenciatura;52;29;23;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Estudos de Segurança;8283;Licenciatura;64;54;10;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia da Energia;8379;Licenciatura;25;20;5;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciência e Tecnologias do Som;8455;Licenciatura;42;34;8;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Aplicações Multimédia e Videojogos;8462;Licenciatura;70;57;13;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Artes Plásticas;9007;Licenciatura;18;4;14;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Biologia;9011;Licenciatura;80;41;39;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciência Política e Relações Internacionais;9020;Licenciatura;138;68;70;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciências da Comunicação e da Cultura;9024;Licenciatura;104;41;63;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciências da Educação;9026;Licenciatura;19;4;15;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Cinema, Vídeo e Comunicação Multimédia;9049;Licenciatura;233;162;71;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Comunicação Aplicada: Marketing, Publicidade e Relações Públicas;9051;Licenciatura;202;90;112;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Contabilidade, Fiscalidade e Auditoria;9065;Licenciatura;125;50;75;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Design;9069;Licenciatura;57;30;27;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Direito;9078;Licenciatura;374;176;198;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Economia;9081;Licenciatura;107;62;45;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia Alimentar;9087;Licenciatura;37;7;30;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia Biotecnológica;9088;Licenciatura;40;10;30;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia Civil;9089;Licenciatura;134;107;27;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia do Ambiente;9099;Licenciatura;52;23;29;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia e Gestão Industrial;9104;Licenciatura;42;30;12;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia Electrotécnica;9109;Licenciatura;82;75;7;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Engenharia Informática;9119;Licenciatura;178;163;15;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Gestão de Empresas;9152;Licenciatura;345;189;156;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Gestão de Recursos Humanos;9157;Licenciatura;301;108;193;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Informática de Gestão;9186;Licenciatura;59;49;10;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Psicologia;9219;Licenciatura;300;59;241;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Serviço Social;9238;Licenciatura;124;14;110;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Sociologia;9240;Licenciatura;20;8;12;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Turismo;9254;Licenciatura;129;49;80;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Arquitectura;9257;MestradoIntegrado;275;165;110;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciências Farmacêuticas;9494;MestradoIntegrado;213;60;153;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Ciências da Nutrição;9554;Licenciatura;87;12;75;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Fotografia;9645;Licenciatura;32;11;21;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Comunicação e Jornalismo;9662;Licenciatura;79;24;55;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Educação Física e Desporto;9736;Licenciatura;464;363;101;2014/15
Universidade Lusófona de Humanidades e Tecnologias;2800;Universidade Lusófona de Humanidades e Tecnologias;2800;Privado;Universitario;Medicina Veterinária;9847;MestradoIntegrado;432;142;290;2014/15
Instituto Politécnico de Beja;3020;Escola Superior Agrária;3021;Publico;Politecnico;Agronomia;9003;Licenciatura;172;124;48;2014/15
Instituto Politécnico de Beja;3020;Escola Superior Agrária;3021;Publico;Politecnico;Engenharia do Ambiente;9099;Licenciatura;67;31;36;2014/15
Instituto Politécnico de Beja;3020;Escola Superior Agrária;3021;Publico;Politecnico;Ciência e Tecnologia dos Alimentos;9350;Licenciatura;49;14;35;2014/15
Instituto Politécnico de Beja;3020;Escola Superior de Educação;3022;Publico;Politecnico;Serviço Social;9238;Licenciatura;141;14;127;2014/15
Instituto Politécnico de Beja;3020;Escola Superior de Educação;3022;Publico;Politecnico;Artes Plásticas e Multimédia;9347;Licenciatura;59;18;41;2014/15
Instituto Politécnico de Beja;3020;Escola Superior de Educação;3022;Publico;Politecnico;Educação e Comunicação Multimédia;9354;Licenciatura;64;36;28;2014/15
Instituto Politécnico de Beja;3020;Escola Superior de Educação;3022;Publico;Politecnico;Desporto;9563;Licenciatura;148;117;31;2014/15
Instituto Politécnico de Beja;3020;Escola Superior de Educação;3022;Publico;Politecnico;Educação Básica;9853;Licenciatura;85;5;80;2014/15
Instituto Politécnico de Beja;3020;Escola Superior de Tecnologia e de Gestão;3023;Publico;Politecnico;Solicitadoria (regime de ensino a distância);8437;Licenciatura;129;48;81;2014/15
Instituto Politécnico de Beja;3020;Escola Superior de Tecnologia e de Gestão;3023;Publico;Politecnico;Engenharia Informática;9119;Licenciatura;158;147;11;2014/15
Instituto Politécnico de Beja;3020;Escola Superior de Tecnologia e de Gestão;3023;Publico;Politecnico;Gestão de Empresas;9152;Licenciatura;143;68;75;2014/15
Instituto Politécnico de Beja;3020;Escola Superior de Tecnologia e de Gestão;3023;Publico;Politecnico;Solicitadoria;9242;Licenciatura;68;19;49;2014/15
Instituto Politécnico de Beja;3020;Escola Superior de Tecnologia e de Gestão;3023;Publico;Politecnico;Turismo;9254;Licenciatura;93;33;60;2014/15
Instituto Politécnico de Beja;3020;Escola Superior de Tecnologia e de Gestão;3023;Publico;Politecnico;Gestão de Empresas (regime pós-laboral);9994;Licenciatura;118;63;55;2014/15
Instituto Politécnico de Beja;3020;Escola Superior de Saúde;7005;Publico;Politecnico;Terapia Ocupacional;8138;Licenciatura;122;12;110;2014/15
Instituto Politécnico de Beja;3020;Escola Superior de Saúde;7005;Publico;Politecnico;Enfermagem;9500;Licenciatura;171;34;137;2014/15
Instituto Politécnico do Cávado e do Ave;3030;Escola Superior de Gestão;3031;Publico;Politecnico;Solicitadoria (regime pós-laboral);8015;Licenciatura;229;72;157;2014/15
